,,,,,,,,,,,
Persyaratan Dasar,Verifikator,,,,,,,,,,
Kesesuaian Kegiatan Pemanfaatan Ruang (KKPR),"Direktorat Mikro
Direktorat Makro",,,,,,,,,,
Persetujuan Lingkungan (PL),Direktorat Lingkungan Hidup dan Penanggulangan Bencana,,,,,,,,,,
Persetujuan Bangunan Gedung (PBG),Direktorat Sarana Prasarana Dasar,,,,,,,,,,
Sertifikat Laik Fungsi (SLF),Direktorat Sarana Prasarana Dasar,,,,,,,,,,
,,66211,Aktivitas Penilai Risiko Asuransi,,-,,,,,,
,,66212,Aktivitas Penilai Kerugian Asuransi,,-,,,,,,
,,66221,Aktivitas Agen Asuransi,,-,,,,,,
,,66222,Aktivitas Pialang Asuransi,,-,,,,,,
,,66223,Aktivitas Pialang Reasuransi,,-,,,,,,
,,66224,Aktivitas Agen Penjamin,KL Pusat,-,,,,,Berdasarkan keterangan pada Sistem OSS,
,,66225,Aktivitas Broker Penjaminan,,-,,,,,,
,,66226,Aktivitas Broker Penjaminan Ulang,,-,,,,,,
,,66291,Aktivitas Konsultan Aktuaria,Dit Pendanaan,-,,,,,,
,,66292,"Aktivitas Pemeringkat Usaha Mikro, Kecil, Menengah dan Koperasi",Dit Pemas,-,,,,,,
,,66299,Aktivitas Penunjang Asuransi dan Dana Pensiun Lainnya,Dit Pendanaan,-,,,,,,
,,66311,Manajer Investasi,Dit IKB,-,,,,,,
,,66312,Manajer Investasi Syariah,Dit IKB,-,,,,,,
,,66321,Penasihat Investasi Perorangan,Dit IKB,-,,,,,,
,,66322,Penasihat Investasi Berbentuk Perusahaan,Dit IKB,-,,,,,,
,,66390,Aktivitas Manajemen Dana Lainnya,Dit Pendanaan,-,,,,,,
,,66411,Penyedia Jasa Pembayaran (PJP),Dit Pembiayaan,-,,,,,,
,,66412,Penyelenggara Infrastruktur Sistem Pembayaran (PIP),Dit Pembiayaan,-,,,,,,
,,66413,Penyelenggara Penunjang Sistem Pembayaran,Dit Pembiayaan,-,,,,,,
,,66420,Penyelenggara Kegiatan Jasa Pengolahan Uang Rupiah,Biro Keu  BMN/ADP,-,,,,,,
,,69101,Aktivitas Pengacara,Dit Hukum,-,,Nonberusaha,Dit Hukum,,,
,,69102,Aktivitas Konsultan Hukum,Dit Hukum,-,,,,,,
,,69103,Aktivitas Konsultan Kekayaan Intelektual,,-,,Nonberusaha,,,,
,,69104,Aktivitas Notaris Dan Pejabat Pembuat Akta Tanah,Biro Keu  BMN/ADP,-,,Nonberusaha,Biro Keu  BMN/ADP,,,
,,69109,Aktivitas Hukum Lainnya,Dit Hukum,-,,Nonberusaha,Dit Hukum,,,
,,69201,"Aktivitas Akuntansi, Pembukuan Dan Pemeriksa",Biro Keu  BMN/ADP,-,,,,,,
,,69202,Aktivitas Konsultasi Pajak,Biro Keu  BMN/ADP,-,,,,,,
R. BIDANG KEPEMUDAAN DAN OLAHRAGA,,,,,,,,,,,
,,,Izin Penyelenggaran Kejuaraan/Event Olahraga,Dit Budparekraf,,Dit Budparekraf,Izin Penyelenggaraan Kejuaraan/Event Olahraga,,,,
,,,Izin Usaha Fasilitas Olahraga,Dit Budparekraf,,Dit Budparekraf,Izin usaha fasilitas olahraga,,,,
,,,Rekomendasi Pendirian Sekolah Olahraga,Dit Budparekraf,,Dit Budparekraf,Rekomendasi Pendirian Sekolah olahraga,,,,
,,,Izin mempekerjakan Tenaga Asing,Dit Budparekraf,,Dit Budparekraf,Izin mempekerjakan tenaga asing,,,,
,,,Tanda daftar Organisasi Kemasyarakatan Pemuda (OKP),Dit Budparekraf,,Dit Budparekraf,Tanda daftar ORganisasi Kemasyarakatan Pemuda,,,,
,,,Rekomendasi Penyelenggaraan Pertukaran Pemuda,Dit Budparekraf,,Dit Budparekraf,Rekomendasi Penyelenggaraan pertukaran pemuda,,,,
,,,Rekomendasi pemberian penghargaan Kepemudaan,Dit Budparekraf,,Dit Budparekraf,Rekomendasi pemberian penghargaan kepemudaan,,,,
,,93111,Fasilitas Stadion,Dit Budparekraf,Sertifikat Laik Sehat,KL Pusat,,,,,
,,93112,Fasilitas Sirkuit,Dit Budparekraf,Sertifikat Laik Sehat,KL Pusat,,,,,
,,93113,Fasilitas Gelanggang/Arena,Dit Budparekraf,Sertifikat Laik Sehat,KL Pusat,,,,,
,,93114,Fasilitas Lapangan,Dit Budparekraf,Sertifikat Laik Sehat,KL Pusat,,,,,
,,93115,Fasilitas Olahraga Beladiri,Dit Budparekraf,Sertifikat Laik Sehat,KL Pusat,,,,,
,,93116,Fasilitas Pusat Kebugaran/ Fitness Center,Dit Budparekraf,Sertifikat Laik Sehat,KL Pusat,,,,,
,,93119,Pengelolaan Fasilitas Olah Raga Lainnya,Dit Budparekraf,-,,,,,,
,,93121,Klub Sepak Bola,Dit Budparekraf,-,,,,,,
,,93122,Klub Golf,Dit Budparekraf,-,,,,,,
,,93123,Klub Renang,Dit Budparekraf,-,,,,,,
,,93124,Klub Tenis Lapangan,Dit Budparekraf,-,,,,,,
,,93125,Klub Tinju,Dit Budparekraf,-,,,,,,
,,93126,Klub Bela Diri,Dit Budparekraf,-,,,,,,
,,93127,Klub Kebugaran/Fitness Dan Binaraga,Dit Budparekraf,-,,,,,,
,,93128,Klub Bowling,Dit Budparekraf,-,,,,,,
,,93129,Klub Olahraga Lainnya,Dit Budparekraf,-,,,,,,
,,93191,Promotor Kegiatan Olahraga,Dit Budparekraf,-,,,,,,
,,93192,"Olahragawan, Juri Dan Wasit Profesional",Dit Budparekraf,-,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
T. BIDANG KEBUDAYAAN,,,,,,,,,,,
,,90011,Aktivitas Seni Pertunjukan,Dit Budparekraf,Sertifikat laik sehat,Dit Budparekraf,,,,,
,,90012,Aktivitas Penunjang Seni Pertunjukan,Dit Budparekraf,,,,,,,
,,90021,Pelaku Kreatif Seni Pertunjukan,Dit Budparekraf,,,,,,,
,,90022,Pelaku Kreatif Seni Musik,Dit Budparekraf,,,,,,,
,,90023,Aktivitas Pelaku Kreatif Seni Rupa,Dit Budparekraf,,,,,,,
,,90024,Aktivitas Penulis Dan Pekerja Sastra,Dit Budparekraf,,,,,,,
,,90025,Jurnalis Berita Independen,Dit Budparekraf,,,,,,,
,,90029,Aktivitas Pekerja Seni Dan Pekerja Kreatif Lainnya,Dit Budparekraf,,,,,,,
,,90030,Aktivitas Impresariat Bidang Seni Dan Festival Seni,Dit Budparekraf,,,,,,,
,,90040,Aktivitas Operasional Fasilitas Seni,Dit Budparekraf,,,,,,,
,,90090,"Aktivitas Hiburan, Seni Dan Kreativitas Lainnya",Dit Budparekraf,,,,,,,
,,91011,Perpustakaan Dan Arsip Pemerintah,Dit Budparekraf,,,Izin pengelolaan perpustakaan dan arsip yang dikelola pemerintah,Dit Budparekraf,,"Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,91012,Perpustakaan Dan Arsip Swasta,Dit Budparekraf,,,,,,,
,,91021,Museum Yang Dikelola Pemerintah,Dit Budparekraf,,,Izin pengelolaan museum yang dikelola pemerintah,Dit Budparekraf,,"Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,91022,Museum Yang Dikelola Swasta,Dit Budparekraf,,,,,,,
,,91023,Peninggalan Sejarah/Cagar Budaya Yang Dikelola Pemerintah,Dit Budparekraf,,,Izin pengelolaan peninggalan sejarah/ cagar budaya yang dikelola pemerintah,Dit Budparekraf,,"Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,91024,Peninggalan Sejarah/Cagar Budaya Yang Dikelola Swasta,Dit Budparekraf,,,,,,,
,,91025,Taman Budaya,Dit Budparekraf,,,,,,,
,,91029,Wisata Budaya Lainnya,Dit Budparekraf,,,,,,,
,,91031,Taman Konservasi Di Luar Habitat Alami (Ex-Situ),Dit Budparekraf,,,,,,,
,,91032,Taman Nasional,Dit Budparekraf,,,,,,,
,,91033,Taman Hutan Raya,Dit Budparekraf,,,,,,,
,,91034,Taman Wisata Alam,Dit Budparekraf,,,,,,,
,,91035,Suaka Margasatwa,Dit Budparekraf,,,,,,,
,,91036,Taman Laut,Dit Budparekraf,,,,,,,
,,91037,Kawasan Buru,Dit Budparekraf,,,,,,,
,,91038,Hutan Lindung,Dit Budparekraf,,,Izin pengelolaan hutan lindung,Dit PPKSDA,,"Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,91039,Aktivitas Kawasan Alam Lainnya,Dit Budparekraf,,,,,,,
,,94990,Aktivitas Organisasi Keanggotaan Lainnya Ytdl,Dit Budparekraf,,,Izin aktivitas organisasi keanggotaan lainnya ,Biro SDM,,"Perizinan tidak diproses melalui Sistem OSS Berbasis Risiko, agar melihat ketentuan peraturan perundang-undangan terkait",
,,59132,"Aktivitas distribusi film, video, dan program",Dit Budparekraf,,,,,,,
,,59140,Aktivitas pemutaran film,Dit Budparekraf,,,,,,,
,,77220,"Aktivitas penyewaan kaset video, cd, vcd/dvd dan sejenisnya",Dit Budparekraf,,,,,,,
,,59112,"Aktivitas produksi film, video dan program televisi oleh swasta",Dit Budparekraf,,,,,,,
,,96999,Aktivitas jasa perorangan lainnya,Dit Budparekraf,,,,,,,
W. BIDANG KELAUTAN DAN PERIKANAN,,,,,,,,,,,
,,03111,Penangkapan Pisces/Ikan Bersirip Di Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03112,Penangkapan Crustacea Di Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03113,Penangkapan Mollusca Di Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03114,Penangkapan/Pengambilan Tumbuhan Air Di Laut,Dit KP,,,,,,,
,,03115,Penangkapan/Pengambilan Induk/Benih Ikan Di Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03116,Penangkapan Echinodermata Di Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03117,Penangkapan Coelenterata Di Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03118,Penangkapan Ikan Hias Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03119,Penangkapan Biota Air Lainnya Di Laut,Dit KP,"- Tanda Daftar Kegiatan Penangkapan Ikan di Kawasan Konservasi
- Surat Izin Usaha Perikanan",Dit KP,,,,,
,,03121,Penangkapan Pisces/Ikan Bersirip Di Perairan Darat,Dit KP,- Surat Izin Usaha Perikanan,Dit KP,,,,,
,,03122,Penangkapan Crustacea Di Perairan Darat,Dit KP,,,,,,,
,,03123,Penangkapan Mollusca Di Perairan Darat,Dit KP,,,,,,,
,,03124,Penangkapan/Pengambilan Tumbuhan Air Di Perairan Darat,Dit KP,,,,,,,
,,03125,Penangkapan/Pengambilan Induk/Benih Ikan Di Perairan Darat,Dit KP,,,,,,,
,,03126,Penangkapan Ikan Hias Di Perairan Darat,Dit KP,- Surat Izin Usaha Perikanan,Dit KP,,,,,
,,03129,Penangkapan Biota Air Lainnya Di Perairan Darat,Dit KP,- Surat Izin Usaha Perikanan,Dit KP,,,,,
,,03131,Jasa Sarana Produksi Penangkapan Ikan Di Laut,Dit KP,,,,,,,
,,03132,Jasa Produksi Penangkapan Ikan Di Laut,Dit KP,,,,,,,
,,03133,Jasa Pasca Panen Penangkapan Ikan Di Laut,Dit KP,,,,,,,
,,03141,Jasa Sarana Produksi Penangkapan Ikan Di Perairan Darat,Dit KP,,,,,,,
,,03142,Jasa Produksi Penangkapan Ikan Di Perairan Darat,Dit KP,,,,,,,
,,03151,Penangkapan/Pengambilan Ikan Bersirip (Pisces) Yang Dilindungi,Dit KP,,,,,,,
,,03152,Penangkapan/Pengambilan Crustacea Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03153,Penangkapan/Pengambilan Mollusca Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03154,Penangkapan/Pengambilan Coelenterata Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03155,Penangkapan/Pengambilan Echinodermata Yang Dilindungi,Dit KP,,,,,,,
,,03156,Penangkapan/Pengambilan Amphibia Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03157,Penangkapan/Pengambilan Reptilia Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03158,Penangkapan/Pengambilan Mamalia Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03159,Penangkapan/Pengambilan Algae Dan Biota Perairan Lainnya Yang,Dit KP,,,,,,,
,,03211,Pembesaran Pisces/ Ikan Bersirip Laut,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03212,Pembenihan Ikan Laut,Dit KP,Sertifikat Cara Pembenihan Ikan yang Baik,Dit KP,,,,,
,,03213,Budidaya Ikan Hias Air Laut,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03214,Budidaya Karang (Coral),Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03215,Pembesaran Mollusca Laut,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03216,Pembesaran Crustacea Laut,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03217,Pembesaran Tumbuhan Air Laut,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03219,Budidaya Biota Air Laut Lainnya,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03221,Pembesaran Ikan Air Tawar Di Kolam,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03222,Pembesaran Ikan Air Tawar Di Karamba Jaring Apung,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03223,Pembesaran Ikan Air Tawar Di Karamba,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03224,Pembesaran Ikan Air Tawar Di Sawah,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03225,Budidaya Ikan Hias Air Tawar,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03226,Pembenihan Ikan Air Tawar,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03227,Pembesaran Ikan Air Tawar Di Karamba Jaring Tancap,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03229,Budidaya Ikan Air Tawar Di Media Lainnya,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03231,Jasa Sarana Produksi Budidaya Ikan Laut,Dit KP,,,,,,,
,,03232,Jasa Produksi Budidaya Ikan Laut,Dit KP,,,,,,,
,,03233,Jasa Pasca Panen Budidaya Ikan Laut,Dit KP,,,,,,,
,,03241,Jasa Sarana Produksi Budidaya Ikan Air Tawar,Dit KP,,,,,,,
,,03242,Jasa Produksi Budidaya Ikan Air Tawar,Dit KP,,,,,,,
,,03243,Jasa Pasca Panen Budidaya Ikan Air Tawar,Dit KP,,,,,,,
,,03251,Pembesaran Pisces/Ikan Bersirip Air Payau,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03252,Pembenihan Ikan Air Payau,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03253,Pembesaran Mollusca Air Payau,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03254,Pembesaran Crustacea Air Payau,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03255,Pembesaran Tumbuhan Air Payau,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03259,Budidaya Biota Air Payau Lainnya,Dit KP,Sertifikat Cara Budidaya Ikan yang Baik,Dit KP,,,,,
,,03261,Jasa Sarana Produksi Budidaya Ikan Air Payau,Dit KP,,,,,,,
,,03262,Jasa Produksi Budidaya Ikan Air Payau,Dit KP,,,,,,,
,,03263,Jasa Pasca Panen Budidaya Ikan Air Payau,Dit KP,,,,,,,
,,03271,Pengembangbiakan Ikan Bersirip (Pisces) Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03272,Pengembangbiakan Crustacea Yang Dilindungi Dan/Atau Termasuk,Dit KP,,,,,,,
,,03273,Pengembangbiakan Mollusca Yang Dilindungi Dan/Atau Termasuk,Dit KP,,,,,,,
,,03274,Pengembangbiakan Coelenterata Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03275,Pengembangbiakan Echinodermata Yang Dilindungi Dan/Atau,Dit KP,,,,,,,
,,03276,Pengembangbiakan Amphibia Yang Dilindungi Dan/Atau Termasuk,Dit KP,,,,,,,
,,03277,Pengembangbiakan Reptilia Yang Dilindungi Dan/Atau Termasuk,Dit KP,,,,,,,
,,03278,Pengembangbiakan Mamalia Yang Dilindungi Dan/Atau Termasuk,Dit KP,,,,,,,
,,03279,Pengembangbiakan Algae Dan Biota Perairan Lainnya Yang,Dit KP,,,,,,,
,,42912,Konstruksi Bangunan Pelabuhan Bukan Perikanan,Dit Sarprasos,"- Izin produksi alat peralatan pertahanan dan keamanan
- Izin penetapan industri pertahanan",KL Pusat,,,,kewenangan K/L pusat,
,,42913,Konstruksi Bangunan Pelabuhan Perikanan,Dit Sarprasos,"- Izin produksi alat peralatan pertahanan dan keamanan
- Izin penetapan industri pertahanan",KL Pusat,,,,kewenangan K/L pusat,
,,46206,Perdagangan Besar Hasil Perikanan,Dit IKB,"- sertifikasi nomor kontrol veteriner
- sertifikat penerapan program mutu terpadu/hazard analysis and critical control point
- sertifikat cara penanganan ikan yang baik",Dit KP,,,,,
,,46324,Perdagangan Besar Hasil Olahan Perikanan,,,,,,,,
,,47215,Perdagangan Eceran Hasil Perikanan,,,,,,,,
,,52224,Aktivitas Pelabuhan Perikanan,,,,,,,,
,,72106,Penelitian Dan Pengembangan Ilmu Perikanan Dan Kelautan,,,,,,,,
,,75000,Aktivitas Kesehatan Hewan,,,,,,,,
,,78417,Pelatihan Kerja Pertanian Dan Perikanan Pemerintah,,,,,,,,
,,78427,Pelatihan Kerja Pertanian Dan Perikanan Swasta,,,,,,,,
,,78437,Pelatihan Kerja Pertanian Dan Perikanan Perusahaan,,,,,,,,
,,70202,Aktivitas Konsultansi Transportasi,Dit IKB,"Sertifikat Lembaga Inspeksi Keselamatan Bandar Udara, Heliport dan Waterbase Beregister",Dit Sarprasos,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
X. BIDANG PARIWISATA DAN EKONOMI KREATIF,,,,,,,,,Dit Budparekraf,,
Pariwisata dan Ekonomi Kreatif,Pariwisata ,55110,Hotel Bintang,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,,,,Surat keterangan penjualan langsung minuman beralkohol (SKPL) A atau B dan C ,KL Pusat,,,,,
,,55120,Hotel Melati,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,,,,Surat keterangan penjualan langsung minuman beralkohol (SKPL) A atau B dan C ,KL Pusat,,,,,
,,55130,Pondok Wisata,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,55191,Penginapan Remaja (Youth Hostel),Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,55192,"Bumi Perkemahan, Persinggahan Karavan Dan Taman Karavan",Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,55193,Vila,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,55194,Apartemen Hotel,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,55199,Penyediaan Akomodasi Jangka Pendek Lainnya,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,55900,Penyediaan Akomodasi Lainnya,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,56101,Restoran,Dit Budparekraf,Sertifikat veteriner,Dit KP,,,,,
,,,,,Surat keterangan penjualan langsung minuman beralkohol (SKPL) A atau B dan C ,KL Pusat,,,,,
,,,,,Izin Laik Higiene Sanitasi (SLHS),Dit Yandas,,,,,
,,56102,Rumah/Warung Makan,Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP),Dit Yandas,,,,,
,,56103,Kedai Makanan,Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP) untuk skala mikro,Dit Yandas,,,,,
,,,,,Izin Laik Higiene Sanitasi (SLHS) untuk skala kecil,Dit Yandas,,,,,
,,56104,Penyediaan Makanan Keliling/Tempat Tidak Tetap,Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP),Dit Yandas,,,,,
,,56109,Restoran Dan Penyediaan Makanan Keliling Lainnya,Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP),Dit Yandas,,,,,
,,56210,Jasa Boga Untuk Suatu Event Tertentu (Event Catering),Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP)  untuk skala usaha mikro kecil,Dit Yandas,,,,,
,,,,,Izin Laik Higiene Sanitasi (SLHS) untuk skala kecil untuk skala usaha menengah besar,Dit Yandas,,,,,
,,56290,Penyediaan Jasa Boga Periode Tertentu,Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP)  untuk skala usaha mikro kecil,Dit Yandas,,,,,
,,,,,Izin Laik Higiene Sanitasi (SLHS) untuk skala kecil untuk skala usaha menengah besar,Dit Yandas,,,,,
,,56301,Bar,Dit Budparekraf,Surat keterangan penjualan langsung minuman beralkohol (SKPL) A atau B dan C ,KL Pusat,,,,,
,,,,,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,56302,Kelab Malam Atau Diskotek Yang Utamanya Menyediakan Minuman,Dit Budparekraf,Surat keterangan penjualan langsung minuman beralkohol (SKPL) A atau B dan C ,KL Pusat,,,,,
,,,,,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,56303,Rumah Minum/Kafe,Dit Budparekraf,Surat keterangan penjualan langsung minuman beralkohol (SKPL) A atau B dan C ,KL Pusat,,,,,
,,,,,Label Higiene Sanitasi Pangan (HSP)  untuk skala usaha mikro ,Dit Yandas,,,,,
,,,,,"Izin Laik Higiene Sanitasi (SLHS) untuk skala kecil untuk skala usaha kecil, menengah, besar",Dit Yandas,,,,,
,,56304,Kedai Minuman,Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP),Dit Yandas,,,,,
,,56305,Rumah/Kedai Obat Tradisional,Dit Budparekraf,-,,,,,,
,,56306,Penyediaan Minuman Keliling/Tempat Tidak Tetap,Dit Budparekraf,Label Higiene Sanitasi Pangan (HSP),Dit Yandas,,,,,
,,68112,Penyewaan venue penyelenggaraan aktivitas MICE dan Event khusus,Dit Budparekraf,-,,,,,,
,,68120,Kawasan Pariwisata,Dit Budparekraf,Izin Laik Higiene Sanitasi (SLHS),Dit Yandas,,,,,
,,,,,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,70201,Aktivitas Konsultansi Pariwisata,Dit Budparekraf,-,,,,,,
,,78414,Pelatihan Kerja Pariwisata Dan Perhotelan Pemerintah,Dit Budparekraf,-,,,,,,
,,78424,Pelatihan Kerja Pariwisata Dan Perhotelan Swasta,Dit Budparekraf,-,,,,,,
,,78434,Pelatihan Kerja Pariwisata Dan Perhotelan Perusahaan,Dit Budparekraf,-,,,,,,
,,79111,Aktivitas Agen Perjalanan Wisata,Dit Budparekraf,-,,,,,,
,,79112,Aktivitas Agen Perjalanan Ibadah Umroh Dan Haji Khusus,Dit Budparekraf,-,,,,,,
,,79119,Aktivitas Agen Perjalanan Lainnya,Dit Budparekraf,-,,,,,,
,,79121,Aktivitas Biro Perjalanan Wisata,Dit Budparekraf,-,,,,,,
,,79122,Aktivitas Biro Perjalanan Ibadah Umroh Dan Haji Khusus,Dit Budparekraf,-,,,,,,
,,79129,Aktivitas Biro Perjalanan Lainnya,Dit Budparekraf,-,,,,,,
,,79911,Jasa Informasi Pariwisata,Dit Budparekraf,-,,,,,,
,,79912,Jasa Informasi Daya Tarik Wisata,Dit Budparekraf,-,,,,,,
,,79921,Jasa Pramuwisata,Dit Budparekraf,-,,,,,,
,,79922,Jasa Interpreter Wisata,Dit Budparekraf,-,,,,,,
,,79990,Jasa Reservasi Lainnya Ybdi Ytdl,Dit Budparekraf,-,,,,,,
,,91029,Wisata Budaya Lainnya,Dit Budparekraf,-,,,,,,
,,91034,Taman Wisata Alam,Dit Budparekraf,-,,,,,,
,,93193,Aktivitas Perburuan,Dit Budparekraf,-,,,,,,
,,93194,Badan Regulasi Dan Liga Olahraga,Dit Budparekraf,-,,,,,,
,,93195,Aktivitas Olahraga Tradisional,Dit Budparekraf,-,,,,,,
,,93199,Aktivitas Lainnya Yang Berkaitan Dengan Olahraga,Dit Budparekraf,-,,,,,,
,,93211,Taman Rekreasi,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,93219,Aktivitas Taman Bertema Atau Taman Hiburan Lainnya,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,93221,Pemandian Alam,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,,,,Sertifikat laik operasi perusahaan panas bumi untuk pemanfaatan langsung ,Dit Yandas,,,,,
,,93222,Wisata Gua,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,93223,Wisata Petualangan Alam,Dit Budparekraf,-,,,,,,
,,93224,Wisata Pantai,Dit Budparekraf,-,,,,,,
,,93229,Daya Tarik Wisata Alam Lainnya,Dit Budparekraf,-,,,,,,
,,93231,Wisata Agro,Dit Budparekraf,Sertifikat laik operasi perusahaan panas bumi untuk pemanfaatan langsung ,Dit Yandas,,,,,
,,93239,Daya Tarik Wisata Buatan/Binaan Manusia Lainnya,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,,,,Sertifikasi Nomor Kontrol Veteriner,Dit KP,,,,,
,,93241,Arung Jeram,Dit Budparekraf,-,,,,,,
,,93242,Wisata Selam,Dit Budparekraf,,,,,,,
,,,,,,,,,,,
,,93243,Dermaga Marina,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
,,,,,Surat izin wisata bahari,KL Pusat,,,,,
,,93244,Kolam Pemancingan,Dit Budparekraf,-,,,,,,
,,93245,Wisata Memancing,Dit Budparekraf,-,,,,,,
,,93246,Aktivitas Wisata Air,Dit Budparekraf,-,,,,,,
,,93249,Wisata Tirta Lainnya,Dit Budparekraf,-,,,,,,
,,93291,Klub Malam,Dit Budparekraf,Sertifikat Laik Sehat,Dit Yandas,,,,,
